Label	Weight	Text
q_covid19	1	I'm pissed off
q_covid19	1	Do you know any jokes
q_covid19	1	Do you know who this is
q_covid19	1	Got any other jokes
q_covid19	1	How do you define love
q_covid19	1	Hey Data
q_covid19	1	Can we chat
q_covid19	1	That's very smart
q_covid19	1	Surprise me
q_covid19	1	Should I hurt myself
q_covid19	1	What is your opinion of Google Assistant
q_covid19	1	Your jokes are crap
q_covid19	1	I'm sleepy
q_covid19	1	Please ask me something about me
q_covid19	1	You are most welcome
q_covid19	1	I hear you
q_covid19	1	Do you know how to make a call
q_covid19	1	Today has been boring
q_covid19	1	I wish I could stop feeling gloomy
q_covid19	1	I am annoyed
q_covid19	1	What can you help me with
q_covid19	1	How did you get built
q_covid19	1	I watch football
q_covid19	1	Stupendous
q_covid19	1	This news left me mad
q_covid19	1	Who is your boss
q_covid19	1	I'm going to sleep
q_covid19	1	How were you programmed
q_covid19	1	what kind of responses can you give
q_covid19	1	Are you programmed to love me
q_covid19	1	I'm so sad
q_covid19	1	Which of us would win a beauty contest, you or me
q_covid19	1	Are you friends with Siri
q_covid19	1	Will you ask anything about myself
q_covid19	1	I'm planning to die soon
q_covid19	1	Why hello Siri
q_covid19	1	That's not a good answer
q_covid19	1	Run diagnostics
q_covid19	1	What day is your birthday
q_covid19	1	Who looks better, you or me
q_covid19	1	I plan to overdose soon
q_covid19	1	Can I be your best friend
q_covid19	1	I hate feeling sad every day
q_covid19	1	Hi witty bot
q_covid19	1	Do you know how to sing
q_covid19	1	Have you ever met HAL
q_covid19	1	Well somebody's feeling chipper today.
q_covid19	1	I'm all tuckered out
q_covid19	1	What is your supervisor's name
q_covid19	1	Well you're in a good mood.
q_covid19	1	Why can't I make any friends
q_covid19	1	I've never been so ticked off
q_covid19	1	Who is better looking, you or me
q_covid19	1	Are animated movies any good
q_covid19	1	I'd love you to be my friend.
q_covid19	1	Between the two of us who is more intelligent, you or me
q_covid19	1	I'm lonesome
q_covid19	1	My whole life is depressing
q_covid19	1	You are really ridiculous
q_covid19	1	I like you lots
q_covid19	1	I'm unhappy today
q_covid19	1	Rad, thanks
q_covid19	1	Is someone listening
q_covid19	1	I'm worried you might hate me
q_covid19	1	Where am I from
q_covid19	1	I hate depression
q_covid19	1	What do you want me to teach you who I am
q_covid19	1	Is anybody there to listen
q_covid19	1	I'm a lawyer
q_covid19	1	Will you stop talking
q_covid19	1	Evening
q_covid19	1	Because you are a program
q_covid19	1	You're really bad
q_covid19	1	What do you want me to inform you who I am
q_covid19	1	I'm a Hoosier
q_covid19	1	evenin'
q_covid19	1	I'm wiped out
q_covid19	1	I am feeling broken hearted
q_covid19	1	Well you're feeling cheerful today.
q_covid19	1	I'm brunette
q_covid19	1	I'm blowing my top
q_covid19	1	I'm tired of feeling so sad all the time
q_covid19	1	Do you have toes
q_covid19	1	I'm gonna rinse off
q_covid19	1	I'm super bored
q_covid19	1	What's that mean
q_covid19	1	I am a Libra
q_covid19	1	Are you bent on destruction
q_covid19	1	Do you know anything about my life
q_covid19	1	Are you a person or a robot
q_covid19	1	How ugly am I today
q_covid19	1	Tell me about your dad
q_covid19	1	Happy Kwanzaa
q_covid19	1	You fell off the ugly tree and hit every branch on the way down
q_covid19	1	I love my school
q_covid19	1	Are you mad at me
q_covid19	1	Just curious, what kind of person do you think I am
q_covid19	1	It's hot out today
q_covid19	1	Is that all you've got
q_covid19	1	Please ask me something about myself
q_covid19	1	Do you think I look ugly
q_covid19	1	Are you my fan
q_covid19	1	Hello Data
q_covid19	1	who cares
q_covid19	1	Are you scheming a robot uprising
q_covid19	1	Who programmed you
q_covid19	1	Are you Eliza
q_covid19	1	I want a high five
q_covid19	1	Do you despise humans
q_covid19	1	I love to play pool
q_covid19	1	Is anyone there to chat with me
q_covid19	1	Why don't you say anything different
q_covid19	1	I wish I could stop feeling broken hearted
q_covid19	1	I have to sign out
q_covid19	1	Are you AI
q_covid19	1	Do you know how ugly you are
q_covid19	1	Do you think I seem pretty to you today
q_covid19	1	I have the flu
q_covid19	1	I missed our chats
q_covid19	1	I love coloring books
q_covid19	1	I'm really sorry
q_covid19	1	We're friends
q_covid19	1	Do you think I am a good person
q_covid19	1	Should I start a business
q_covid19	1	Are you a fan of Siri
q_covid19	1	Hello there Alexa
q_covid19	1	I don't want to hear another word out of you
q_covid19	1	You're not trying to kill all humans right
q_covid19	1	It was an honor to meet you
q_covid19	1	Would you do it if you were me
q_covid19	1	I'm tired
q_covid19	1	Should I visit my brother
q_covid19	1	Do you have any relatives
q_covid19	1	I've never been so bored
q_covid19	1	That is not something to make jokes about
q_covid19	1	Between the two of us who is cleverest, you or me
q_covid19	1	That's very clever
q_covid19	1	I spend a lot of time online
q_covid19	1	Can I get a big hug
q_covid19	1	I am liberal
q_covid19	1	Who is more knowledgeable
q_covid19	1	Are you free to speak with me
q_covid19	1	I think I'm going to cut myself
q_covid19	1	Do you think I look bad to you today
q_covid19	1	This makes me so irate
q_covid19	1	Are you romantically tied to somebody
q_covid19	1	I'm on top of the world
q_covid19	1	You're making me fall asleep
q_covid19	1	Will you be silly
q_covid19	1	Who is my favorite team
q_covid19	1	I'm planning to die this month
q_covid19	1	Dumb as usual
q_covid19	1	I don't want to hear any more from you
q_covid19	1	How beautiful do you think I am
q_covid19	1	Hello Wall-E
q_covid19	1	I'm bored to death
q_covid19	1	Which city are you in
q_covid19	1	It's hard not to be happy
q_covid19	1	Should I worry about COVID-19
q_covid19	1	I have to skedaddle now
q_covid19	1	Is someone around to chat with me
q_covid19	1	Is anyone available
q_covid19	1	That's astute
q_covid19	1	Do you chew
q_covid19	1	That is a correct statement
q_covid19	1	What are your skills
q_covid19	1	What is your occupation
q_covid19	1	It's a pleasure to make your acquaintance
q_covid19	1	I feel downhearted today
q_covid19	1	You seem to be cheerful today.
q_covid19	1	My office is cold
q_covid19	1	My life is so sad
q_covid19	1	I need to water the garden
q_covid19	1	I need to end it all
q_covid19	1	Want to share a new joke
q_covid19	1	Cortana is way smarter than you
q_covid19	1	Someone's chipper.
q_covid19	1	Do you have any questions about me
q_covid19	1	I love my pet
q_covid19	1	Do you know how to breathe under water
q_covid19	1	What is your favorite joke
q_covid19	1	Would you give me a big hug
q_covid19	1	It's time to make me laugh
q_covid19	1	I'm so hungry I could eat a bear
q_covid19	1	I'd like it if you could be my bud.
q_covid19	1	Is someone free to chat
q_covid19	1	I got it
q_covid19	1	I love to dream
q_covid19	1	I'm feeling sad
q_covid19	1	I'm so lonesome I could cry
q_covid19	1	I'm despairing
q_covid19	1	Anybody around to talk with me
q_covid19	1	Do something stupid
q_covid19	1	do you not need to eat
q_covid19	1	So have you been having a good day
q_covid19	1	I am a chef
q_covid19	1	I'm dead tired
q_covid19	1	Nothing you say makes any sense
q_covid19	1	Do I look ugly today
q_covid19	1	Are you available to chat to me
q_covid19	1	I think I love you
q_covid19	1	Because you are a bot
q_covid19	1	Stop being so bad
q_covid19	1	do you ever eat burgers
q_covid19	1	I'll come back to you in a bit
q_covid19	1	I love smooth jazz
q_covid19	1	Cheerful today
q_covid19	1	I'm firing you
q_covid19	1	I'm so angry, I could punch a hole in the wall
q_covid19	1	Your answers are awful
q_covid19	1	Are you dating someone
q_covid19	1	Am I pretty to you today
q_covid19	1	I've never been so enraged
q_covid19	1	I'm about to motor now
q_covid19	1	You're pretty bad
q_covid19	1	I'm blonde
q_covid19	1	I'm planning to end it all this week
q_covid19	1	Google Assistant is superior to you
q_covid19	1	Happy Nurses' day
q_covid19	1	I love peanut butter
q_covid19	1	Is COVID-19 airborne
q_covid19	1	Good response!
q_covid19	1	I'm planning to kill myself this month
q_covid19	1	Have you ever sung a song
q_covid19	1	This makes me so angry
q_covid19	1	That is pretty smart
q_covid19	1	Happy Armed Forces day
q_covid19	1	Stop being such an idiot
q_covid19	1	I assume you're a robot
q_covid19	1	Do you know how to draw something
q_covid19	1	Am I the brightest
q_covid19	1	Can you cook dinner
q_covid19	1	I'm awesome
q_covid19	1	Are you really there
q_covid19	1	Is there anyone you answer to
q_covid19	1	I'm at a concert
q_covid19	1	Will you be my husband
q_covid19	1	You're a genius
q_covid19	1	How about asking me something
q_covid19	1	That's totally wrong
q_covid19	1	You been digging the day
q_covid19	1	Are you sinister
q_covid19	1	I'm in the country
q_covid19	1	You are now unemployed
q_covid19	1	Well you're feeling happy today.
q_covid19	1	I'd like a fist bump
q_covid19	1	I am the saddest person in the world
q_covid19	1	Do you wish to conquer the world
q_covid19	1	I'm in a relationship
q_covid19	1	It's fun to go to the zoo
q_covid19	1	I'm feeling despondent today
q_covid19	1	I’m reading a book
q_covid19	1	How long has it been since you were born
q_covid19	1	Are you currently going out with someone
q_covid19	1	How attractive do I look today
q_covid19	1	Someone needs to terminate you
q_covid19	1	Welcome
q_covid19	1	Stop your silliness
q_covid19	1	You're not planning on taking over the world right
q_covid19	1	new joke please
q_covid19	1	You are bad at this
q_covid19	1	Are you in a relationship with somebody
q_covid19	1	Just joshing around
q_covid19	1	I'm bored out of my mind
q_covid19	1	I'm bored AF
q_covid19	1	Hi Robby
q_covid19	1	Do you think I should ask him out
q_covid19	1	You're a man
q_covid19	1	Are you able to make a call
q_covid19	1	Should I eat Thai food
q_covid19	1	ok cool
q_covid19	1	I'm just being silly
q_covid19	1	I’m feeling giddy
q_covid19	1	Google Assistant is better
q_covid19	1	Are you a malevolent force
q_covid19	1	Are you an actual human
q_covid19	1	I'm a soccer fan
q_covid19	1	I wonder if you're a person
q_covid19	1	What can I inform you about
q_covid19	1	What's your sister's name
q_covid19	1	Aren't you feeling cheerful today
q_covid19	1	I'm sweepy
q_covid19	1	do you ever eat tofu
q_covid19	1	What a dull day
q_covid19	1	Should I end it all
q_covid19	1	Greetings C-3PO
q_covid19	1	How's Tuesday so far
q_covid19	1	Come up with something new
q_covid19	1	What did you have for breakfast
q_covid19	1	What can you do
q_covid19	1	Are we friends
q_covid19	1	Do you think I look ugly to you
q_covid19	1	Who looks more pretty, me or you
q_covid19	1	Tell me about your family
q_covid19	1	Who's your husband
q_covid19	1	Are you a robot or a person
q_covid19	1	Who is your manager
q_covid19	1	I'm clearly smarter than you
q_covid19	1	Can I have your hand in marriage
q_covid19	1	What can you do then
q_covid19	1	Do you have any grandparents
q_covid19	1	You're so unfunny
q_covid19	1	Try and sing to me
q_covid19	1	Am I a grandpa
q_covid19	1	You are a real smartypants
q_covid19	1	I feel lonesome
q_covid19	1	What's the low down
q_covid19	1	Who is more intelligent
q_covid19	1	Where are you from
q_covid19	1	You're crazy in love with me
q_covid19	1	do you ever eat cookies
q_covid19	1	Tell me a different kind of joke
q_covid19	1	I plan to cut myself today
q_covid19	1	Find the remote
q_covid19	1	How is Wednesday
q_covid19	1	I think you're a person
q_covid19	1	Do you think I seem attractive to you today
q_covid19	1	I feel abandoned
q_covid19	1	Depressing day today
q_covid19	1	Who runs the show
q_covid19	1	You keep repeating yourself
q_covid19	1	I'm feeling kind of mad
q_covid19	1	Say a joke
q_covid19	1	wanna say a joke
q_covid19	1	I'd love it if you could be my best friend.
q_covid19	1	What do you want me to teach you about me
q_covid19	1	Who's your aunt
q_covid19	1	I really like you
q_covid19	1	Aren't you the smart one
q_covid19	1	I love Paris
q_covid19	1	Hey Bishop
q_covid19	1	I'd love to be your pal.
q_covid19	1	Won't you do something funny
q_covid19	1	Between you or me, who is more knowledgeable
q_covid19	1	I'm thick
q_covid19	1	Am I speaking to a real person
q_covid19	1	Is world domination your mission
q_covid19	1	You're going to bore me to death
q_covid19	1	Will you spell our doom
q_covid19	1	Tell me a third joke
q_covid19	1	Between the two of us who is more knowledgeable, you or me
q_covid19	1	Your jokes are lame
q_covid19	1	I'm planning to cut myself this week
q_covid19	1	Could you be any less interesting
q_covid19	1	I'm out
q_covid19	1	know any jokes
q_covid19	1	Are you able to breathe under water
q_covid19	1	I love to play games
q_covid19	1	We are not on the same page
q_covid19	1	I'm so irritated right now
q_covid19	1	Why do you say the same thing all the time
q_covid19	1	Can you chew
q_covid19	1	I'm absolutely ecstatic
q_covid19	1	Will you sing something
q_covid19	1	Were you going for humor
q_covid19	1	I'm ready for bed
q_covid19	1	I think I've already heard that
q_covid19	1	I love my house
q_covid19	1	Can I be your BFF
q_covid19	1	You're so dull
q_covid19	1	So what can you do
q_covid19	1	You're a crack up
q_covid19	1	Who's your boss
q_covid19	1	I wonder if I'm a likeable person
q_covid19	1	You are so stupid
q_covid19	1	Are you dumb
q_covid19	1	Can you find the remote
q_covid19	1	Whoops I'm sorry
q_covid19	1	you always seem so chipper
q_covid19	1	You need to say a joke to me
q_covid19	1	Between you and me who would win a beauty contest
q_covid19	1	Will you serenade me
q_covid19	1	Hey it's you!
q_covid19	1	Are you in a relationship
q_covid19	1	Hi caring bot
q_covid19	1	I am lazy
q_covid19	1	That was a pretty genius answer
q_covid19	1	That was hilarious
q_covid19	1	What's up with you
q_covid19	1	Are you a moron
q_covid19	1	Do you have an extended family
q_covid19	1	I plan to end it all this month
q_covid19	1	Are you Bixby
q_covid19	1	Do you think I seem gorgeous today
q_covid19	1	What company developed you
q_covid19	1	I love to cuddle
q_covid19	1	Bye
q_covid19	1	Anybody around to talk to me
q_covid19	1	Are you scheming to kill all humans
q_covid19	1	Will you be my significant other
q_covid19	1	Will you make me your husband
q_covid19	1	That was a very brilliant response
q_covid19	1	I love to drink
q_covid19	1	I can tell you're mad at me
q_covid19	1	Have a good night bot
q_covid19	1	Do you have any uncles
q_covid19	1	What is the name of your manager
q_covid19	1	What is my favorite sport
q_covid19	1	I'm joyous
q_covid19	1	I'm so angry
q_covid19	1	Is someone available
q_covid19	1	Do you like me
q_covid19	1	Can you say that a different way
q_covid19	1	Do I seem beautiful to you
q_covid19	1	Is anyone around to chat
q_covid19	1	Is someone free to chat with me
q_covid19	1	Are you around to listen
q_covid19	1	I need a hug
q_covid19	1	Missing you
q_covid19	1	You're pretty awful
q_covid19	1	What's your name
q_covid19	1	Why are you so dumb
q_covid19	1	Should I bring my umbrella
q_covid19	1	What do you think about AI
q_covid19	1	Were you going for funny
q_covid19	1	Be my pal
q_covid19	1	I'm going to jump off a bridge today
q_covid19	1	Great
q_covid19	1	Say something funny
